Start,End,Open,High,Low,Close,Volume,Market Cap,ema_short,ema_long,macd_line,signal_line,histogram
2023-10-16,2023-10-17,27154.1,29291.74,27124.05,28502.1,46414178107.84722,544604882908.0833,27456.288461538457,27190.20666666666,-266.08179487179586,-286.80437855229724,20.722583680501373
2023-10-17,2023-10-18,28500.82,28596.46,28117.74,28407.42,75291272170.23958,554009555647.0521,27504.659230769226,27238.895199999995,-265.7640307692309,-296.2034321847754,30.439401415544523
2023-10-18,2023-10-19,28395.92,28794.04,28190.5,28322.73,52104621440.451385,554307620710.2048,27573.899999999998,27280.58115384615,-293.3188461538484,-299.71443520136586,6.395589047517433
2023-10-19,2023-10-20,28320.02,28865.26,28183.07,28695.97,43605092992.99306,555871255246.1562,27632.589999999993,27333.002962962957,-299.58703703703577,-296.4163994305515,-3.170637606484263
2023-10-20,2023-10-21,28717.81,30023.31,28594.81,29665.02,64765591151.93056,574373641571.7882,27763.851538461542,27447.238518518516,-316.6130199430263,-294.4232576968247,-22.18976224620161
2023-10-21,2023-10-22,29669.08,30205.02,29470.81,29894.16,54234859743.89931,581554496900.2396,27914.753076923076,27582.055185185185,-332.69789173789104,-293.2196302830853,-39.47826145480576
2023-10-22,2023-10-23,29909.78,30162.17,29747.9,29965.01,42841417581.451385,583879900870.2743,28097.9,27717.48333333334,-380.4166666666606,-296.7015920250455,-83.7150746416151
2023-10-23,2023-10-24,29989.04,34063.21,29892.17,32941.46,59300815030.291664,603210099542.8507,28524.909230769237,27966.523333333338,-558.3858974358991,-328.07645863991115,-230.30943879598794
2023-10-24,2023-10-25,33062.93,34986.96,32879.2,33856.0,173333705633.47916,665645055283.7604,29064.258461538466,28243.855185185188,-820.4032763532778,-392.58538455207395,-427.8178918012038
2023-10-25,2023-10-26,33915.21,35096.27,33786.0,34464.23,121054277086.50348,670279091543.0416,29658.549230769233,28519.555925925928,-1138.993304843305,-489.5755523266861,-649.4177525166189
2023-10-26,2023-10-27,34494.38,34800.64,33770.04,34148.86,86077807428.64685,670335137320.514,30220.63692307692,28787.636296296292,-1433.0006267806275,-619.2685074390635,-813.732119341564
2023-10-27,2023-10-28,34151.63,34245.0,33439.18,33910.02,68530016598.56597,663156929975.3195,30763.046153846153,29044.78111111111,-1718.2650427350418,-777.5958626147517,-940.6691801202901
2023-10-28,2023-10-29,33892.03,34389.96,33862.69,34088.4,54952706849.6875,665584240907.9445,31297.029230769233,29271.088518518518,-2025.9407122507146,-969.4129376384938,-1056.5277746122208
2023-10-29,2023-10-30,34082.0,34716.85,33958.65,34535.58,36770834872.49653,669819697224.2084,31761.14307692308,29527.623703703703,-2233.5193732193766,-1182.4025324469771,-1051.1168407723994
2023-10-30,2023-10-31,34522.35,34826.34,34081.95,34486.77,52507686363.28125,672583464610.0,32228.785384615392,29789.384444444444,-2439.400940170948,-1416.480648939539,-1022.9202912314092
2023-10-31,2023-11-01,34474.74,34664.97,34089.59,34650.03,63716251715.013885,671545109490.7257,32715.500769230777,30043.881851851853,-2671.6189173789244,-1671.0586767964571,-1000.5602405824673
2023-11-01,2023-11-02,34642.97,35517.42,34191.59,35428.26,69941173386.40277,675547794651.4409,33233.36923076923,30340.38777777778,-2892.981452991451,-1930.4581829692963,-962.5232700221547
2023-11-02,2023-11-03,35421.42,35882.72,34455.34,34918.05,99037559847.02777,686523360276.5903,33637.448461538464,30599.093333333338,-3038.3551282051267,-2176.897277619502,-861.4578505856248
2023-11-03,2023-11-04,34929.22,34929.22,34130.74,34730.03,79432467912.06598,674413528540.3472,34009.438461538455,30849.886296296303,-3159.552165242152,-2401.4038176638182,-758.1483475783339
2023-11-04,2023-11-05,34716.8,35208.5,34593.44,35019.68,55955346234.708336,679031841967.507,34398.259230769225,31112.376666666674,-3285.8825641025505,-2607.279588477365,-678.6029756251855
2023-11-05,2023-11-06,35062.06,35311.03,34604.42,35022.44,43093136541.47569,684411278696.2084,34558.334615384614,31387.87074074075,-3170.463874643865,-2768.635014245012,-401.82886039885307
2023-11-06,2023-11-07,35011.91,35276.36,34738.19,35019.43,63144740589.333336,683663175431.0452,34647.82923076923,31670.429629629638,-2977.399601139594,-2874.3526685659986,-103.04693257359531
2023-11-07,2023-11-08,35041.66,35853.1,34567.74,35423.24,60331832973.892365,683059571154.0382,34721.59923076923,31988.162222222232,-2733.4370085469964,-2929.8990724912896,196.46206394429328
2023-11-08,2023-11-09,35403.49,35899.37,35161.17,35680.29,74213990138.79514,691478402764.6632,34839.401538461534,32319.341481481493,-2520.060056980041,-2938.861196581189,418.80113960114795
2023-11-09,2023-11-10,35620.89,37896.08,35586.65,36775.23,107959561594.65625,714919296037.5416,35059.802307692305,32687.249259259257,-2372.5530484330484,-2905.6316555872027,533.0786071541543
2023-11-10,2023-11-11,36690.24,37445.02,36389.43,37321.14,122320956786.25348,721663544725.993,35308.474615384606,33074.747037037036,-2233.7275783475707,-2832.3812250712162,598.6536467236456
2023-11-11,2023-11-12,37291.12,37396.29,36788.62,37082.17,76722189582.7257,724301433314.9341,35504.36615384615,33442.73037037037,-2061.63578347578,-2723.856853434622,662.2210699588418
2023-11-12,2023-11-13,37132.82,37206.05,36754.31,37035.03,51910456415.107635,724387347104.6284,35700.38615384615,33758.764814814815,-1941.621339031335,-2588.5312060778647,646.9098670465296
2023-11-13,2023-11-14,37064.08,37337.76,36414.24,36531.68,52369620884.68056,720422316732.6771,35845.12846153846,34059.66333333334,-1785.46512820512,-2421.818157644817,636.3530294396969
2023-11-14,2023-11-15,36466.8,36733.34,35150.03,35540.04,73074282460.79514,707837497107.743,35853.726923076916,34326.97111111112,-1526.7558119657988,-2239.183928458365,712.428116492566
2023-11-15,2023-11-16,35551.22,37863.66,35390.38,37863.66,86986645724.87848,708393701396.618,36080.3123076923,34666.51518518519,-1413.7971225071087,-2065.450319721422,651.6531972143134
2023-11-16,2023-11-17,37857.91,37869.84,35547.05,36223.54,101367468658.62848,721967490104.1562,36195.197692307695,34909.42333333334,-1285.774358974355,-1904.5989142133508,618.8245552389958
2023-11-17,2023-11-18,36166.13,36671.18,35941.81,36514.01,89470470460.94444,710576228450.1077,36310.14615384615,35154.60296296297,-1155.5431908831815,-1752.9859290914776,597.4427382082961
2023-11-18,2023-11-19,36621.91,36807.23,36228.17,36559.41,65233267011.322914,713204236065.7778,36428.374615384615,35398.840000000004,-1029.5346153846112,-1603.7616587527623,574.227043368151
2023-11-19,2023-11-20,36566.86,37480.34,36400.01,37388.51,40323738067.767365,716127337160.625,36610.61153846153,35563.54555555556,-1047.0659829059732,-1471.9103703703627,424.84438746438946
2023-11-20,2023-11-21,37349.99,37715.45,36907.91,37465.89,60307893596.77778,728822464072.625,36767.73846153846,35697.245185185195,-1070.4932763532634,-1361.7834251345275,291.2901487812642
2023-11-21,2023-11-22,37448.81,37602.23,35942.19,35942.19,84297006475.5,725844949530.4166,36787.88461538462,35751.98444444445,-1035.9001709401637,-1261.147739791064,225.24756885090028
2023-11-22,2023-11-23,35769.16,37799.92,35769.16,37448.77,106062673922.05556,716625387478.743,36839.69538461539,35874.20333333334,-965.4920512820536,-1170.0396201329454,204.54756885089182
2023-11-23,2023-11-24,37405.3,37635.03,36912.95,37294.4,81239924209.87848,729535946714.7952,36837.63846153847,35999.55074074075,-838.0877207977173,-1093.5209433364919,255.43322253877454
2023-11-24,2023-11-25,37294.24,38378.84,37262.01,37710.8,63980426347.31944,735907159356.4618,36885.99461538462,36133.71370370371,-752.2809116809076,-1020.0191421335808,267.7382304526732
2023-11-25,2023-11-26,37711.07,37868.05,37598.72,37785.84,69914110442.125,738197810721.7327,36943.74923076924,36254.09370370371,-689.6555270655299,-953.7837163659335,264.1281893004036
2023-11-26,2023-11-27,37780.68,37814.65,37178.74,37478.11,37752415504.43356,735040010633.1538,37016.55153846154,36364.88407407407,-651.6674643874721,-897.7975245330769,246.13006014560472
2023-11-27,2023-11-28,37442.96,37547.98,36754.04,37268.83,61565626037.61806,726567202037.3021,37149.53538461539,36461.87666666666,-687.6587179487251,-859.8113137068673,172.15259575814218
2023-11-28,2023-11-29,37241.07,38273.7,36896.17,37776.89,75091400151.02777,731986258444.243,37142.86076923077,36548.862962962965,-593.9978062678056,-809.4704051915154,215.47259892370982
2023-11-29,2023-11-30,37832.67,38345.98,37623.01,37808.01,68380861881.71528,742003659759.5452,37264.74307692308,36655.898518518516,-608.8445584045621,-758.1761031972152,149.33154479265306
2023-11-30,2023-12-01,37854.66,38143.94,37530.89,37715.02,28133746903.427082,738851273635.2118,37357.12846153846,36766.45370370371,-590.6747578347495,-708.7066128521692,118.03185501741973
2023-12-01,2023-12-02,37712.36,38959.11,37624.65,38658.06,29142859065.62369,751075055658.2334,37518.563076923085,36901.20851851852,-617.3545584045642,-670.0246691991148,52.670110794550624
2023-12-02,2023-12-03,38682.56,39652.7,38641.63,39460.0,28359905974.39236,760710072264.6841,37677.90846153846,37065.56259259259,-612.3458689458712,-644.9422412155764,32.59637226970517
2023-12-03,2023-12-04,39453.73,40108.54,39288.24,39941.07,26254626062.49653,773502630811.2882,37868.306923076925,37247.845555555556,-620.4613675213695,-630.2956251978499,9.83425767648032
2023-12-04,2023-12-05,39972.22,42386.31,39972.22,41995.8,45201233924.361115,810351304916.4514,38333.96923076923,37491.27370370371,-842.6955270655235,-647.3000696422937,-195.3954574232298
2023-12-05,2023-12-06,41991.56,44413.99,41437.9,44085.68,49528316257.291664,829378490635.4445,38844.50076923078,37802.584444444445,-1041.9163247863326,-690.661054131056,-351.2552706552766
2023-12-06,2023-12-07,44072.29,44269.99,43454.0,43714.53,58562982566.78819,858287937128.6909,39338.35692307692,38059.595555555556,-1278.7613675213652,-756.3391263057937,-522.4222412155715
2023-12-07,2023-12-08,43766.57,44045.95,43011.1,43249.99,41104564561.24653,852057304979.7466,39764.44846153846,38279.1825925926,-1485.265868945855,-855.3689110477992,-629.8969578980557
2023-12-08,2023-12-09,43275.13,44614.01,43129.99,44199.33,39750657917.8125,854131359423.7014,40257.79384615384,38542.78111111111,-1715.0127350427356,-978.2764862298185,-736.7362488129171
2023-12-09,2023-12-10,44171.04,44344.36,43629.98,43701.25,34949278292.076385,861249549262.4514,40736.49692307692,38789.67814814815,-1946.818774928768,-1128.9591547958205,-817.8596201329476
2023-12-10,2023-12-11,43713.6,44032.99,43610.02,43762.68,25480214581.02778,857357855767.8055,41236.02384615384,39057.49296296296,-2178.530883190877,-1302.4231908831887,-876.1076923076882
2023-12-11,2023-12-12,43789.48,43804.42,40375.19,41221.12,43861781609.8,820450444449.9053,41500.96461538462,39267.903333333335,-2233.0612820512833,-1482.5026812282345,-750.5586008230489
2023-12-12,2023-12-13,41258.82,42045.96,40700.59,41512.61,49048167063.94444,813012566945.8889,41785.93384615385,39403.04962962963,-2382.8842165242168,-1678.3274422285508,-704.556774295666
2023-12-13,2023-12-14,41492.36,43354.3,40693.86,42906.87,37987604126.627174,814451975730.3937,42185.306923076925,39650.58037037038,-2534.7265527065465,-1866.3308895219977,-668.3956631845488
2023-12-14,2023-12-15,42866.86,43357.6,41938.38,43004.17,42951564227.947914,838439205108.2812,42519.623076923075,39890.95666666667,-2628.6664102564027,-2042.6364545742279,-586.0299556821749
2023-12-15,2023-12-16,43022.22,43078.69,41742.32,41953.42,38137174910.15972,831255134345.8055,42711.42461538461,40090.734814814816,-2620.689800569795,-2191.739613801831,-428.9501867679637
2023-12-16,2023-12-17,41934.6,42697.9,41725.94,42244.61,29546881906.618057,827593815440.5347,42888.619999999995,40270.59037037037,-2618.029629629622,-2317.602253877805,-300.4273757518167
2023-12-17,2023-12-18,42278.01,42418.39,41298.47,41448.75,24403669115.885418,821166369178.5347,42846.539230769224,40418.10370370372,-2428.435527065507,-2396.8714529914464,-31.5640740740605
2023-12-18,2023-12-19,41374.65,42714.97,40660.03,42666.06,33200312603.461807,810384647539.4861,42737.33769230769,40667.13592592594,-2070.201766381746,-2410.5806742639998,340.37890788225377
2023-12-19,2023-12-20,42657.76,43314.73,41846.62,42300.16,40118803131.68056,836098775200.5278,42628.53999999999,40846.81703703704,-1781.722962962951,-2366.4909053497854,584.7679423868344
2023-12-20,2023-12-21,42270.92,44279.96,42225.37,43645.95,36592551109.46528,845177333455.0798,42658.99846153845,41082.059629629635,-1576.9388319088175,-2293.5884108895116,716.6495789806941
2023-12-21,2023-12-22,43661.99,44206.01,43296.11,43849.41,41912480831.138885,856025729719.0104,42632.081538461534,41309.41555555556,-1322.6659829059718,-2175.7863849319288,853.120402025957
2023-12-22,2023-12-23,43861.77,44358.59,43429.95,43948.89,35933013764.46181,857466992625.2847,42651.13076923077,41537.676666666666,-1113.454102564101,-2017.8672238049903,904.4131212408893
2023-12-23,2023-12-24,43956.76,43975.78,43351.06,43727.32,26907189863.461807,855127722257.7812,42648.410769230766,41769.12888888889,-879.2818803418777,-1823.4911649255987,944.209284583721
2023-12-24,2023-12-25,43702.13,43927.88,42850.2,43017.9,20946516344.444443,854044631030.5659,42786.624615384615,41982.0574074074,-804.5672079772121,-1621.6997657486452,817.1325577714331
2023-12-25,2023-12-26,42972.39,43725.61,42764.0,43613.88,27513077611.38889,848417379933.1077,42948.26076923077,42198.242222222216,-750.0185470085562,-1414.1429787907489,664.1244317821927
2023-12-26,2023-12-27,43576.08,43576.08,41723.24,42519.8,32193618867.555557,836405782385.6945,42918.486153846156,42372.75296296296,-545.7331908831984,-1204.9538303260479,659.2206394428495
2023-12-27,2023-12-28,42508.97,43624.64,42154.05,43384.25,33673429434.85764,838499636801.2153,42947.72307692308,42582.724444444444,-364.99863247863686,-1015.4868154479248,650.4881829692879
2023-12-28,2023-12-29,43435.28,43730.03,42321.07,42592.06,35344996354.704865,840557637464.3959,42996.849230769236,42728.42814814815,-268.42108262108377,-847.3421620766062,578.9210794555224
2023-12-29,2023-12-30,42563.72,43033.78,41683.16,42057.41,35226725843.31597,830554419250.6909,42982.44923076923,42824.62851851852,-157.8207122507083,-689.6623710034829,531.8416587527746
2023-12-30,2023-12-31,42070.91,42570.01,41539.76,42198.85,34749601493.03125,824737365687.8298,43040.14923076924,42908.25,-131.89923076923878,-557.3549540994014,425.45572333016264
2023-12-31,2024-01-01,42140.32,42814.17,42000.02,42224.09,25925718093.87847,831325834493.0243,43006.151538461534,42916.70518518519,-89.44635327634751,-443.57631528965106,354.12996201330355
2024-01-01,2024-01-02,42276.34,44122.03,42227.99,44122.03,25446134905.26736,838250699610.9688,43146.29538461538,42918.05148148149,-228.2439031338945,-371.2387622665418,142.99485913264732
2024-01-02,2024-01-03,44179.5,45846.21,44179.5,44957.63,46593616092.15278,885906624909.5868,43247.193846153845,42964.09222222222,-283.1016239316232,-313.29814181703193,30.196517885408753
2024-01-03,2024-01-04,44944.83,45474.95,40931.46,42818.03,99124375067.69098,860210389676.8438,43167.85692307692,42948.09370370369,-219.7632193732279,-254.38088319088436,34.61766381765645
2024-01-04,2024-01-05,42845.26,44664.55,42635.44,44188.15,163905349005.13196,851366855527.3577,43186.26153846154,42947.67962962963,-238.58190883191128,-220.25296296296358,-18.3289458689477
2024-01-05,2024-01-06,44168.03,44229.51,43142.74,44112.11,142446432011.0521,857139251515.882,43215.86076923077,42962.896666666675,-252.9641025640958,-207.8046818613479,-45.15942070274792
2024-01-06,2024-01-07,44145.12,44180.03,43454.05,43941.78,116258879408.92361,858402098110.8472,43286.92846153847,42969.53,-317.39846153846884,-213.24661285216845,-104.15184868630038
2024-01-07,2024-01-08,43966.93,44442.83,43625.9,43850.46,96328651324.82639,863400987919.2222,43305.126923076925,43066.91296296297,-238.213960113957,-222.17919594808498,-16.03476416587202
2024-01-08,2024-01-09,43923.68,47200.03,43260.51,46900.01,122271995738.0,878477896044.7153,43642.06615384615,43266.4462962963,-375.61985754984926,-249.25926559037504,-126.36059195947422
2024-01-09,2024-01-10,46951.07,47842.37,45412.61,46082.08,111771707928.25694,913768700835.1875,43849.591538461544,43384.046666666676,-465.5448717948675,-291.0479898702106,-174.49688192465692
2024-01-10,2024-01-11,46106.95,47629.98,44632.42,46564.21,62473093954.77778,897575436530.2361,44155.14153846154,43515.9,-639.2415384615379,-336.7143937955043,-302.52714466603356
2024-01-11,2024-01-12,46639.46,48853.77,45699.32,46356.96,86342160205.33333,912540670422.3854,44485.876153846155,43678.99407407408,-806.8820797720764,-394.9122222222213,-411.9698575498551
2024-01-12,2024-01-13,46342.02,46416.33,41903.92,42896.05,64928724108.979164,883712208328.1459,44539.50692307693,43703.12148148148,-836.3854415954484,-463.4258024691347,-372.9596391263137
2024-01-13,2024-01-14,42797.5,43250.08,42463.07,42840.02,59386885600.34722,840023043894.7812,44586.886153846164,43754.65,-832.2361538461628,-529.387385248496,-302.8487685976668
2024-01-14,2024-01-15,42847.96,43054.18,41737.9,41737.9,25534697690.21875,838079464709.9166,44403.49153846154,43720.2737037037,-683.2178347578374,-577.193355492245,-106.02447926559239
2024-01-15,2024-01-16,41746.55,43369.82,41746.55,42611.43,33261581208.305557,835207392070.868,44223.01461538462,43731.80222222222,-491.212393162401,-596.5060145615709,105.29362139916987
2024-01-16,2024-01-17,42523.93,43525.03,42090.04,43137.2,35476803078.46181,841661192051.8541,44247.566153846165,43712.95962962963,-534.606524216535,-629.4385216840795,94.83199746754451
2024-01-17,2024-01-18,43137.99,43188.0,42259.96,42764.71,37465467149.12153,837594185391.5312,44138.07076923077,43672.78555555554,-465.28521367522626,-639.4013390313436,174.11612535611732
2024-01-18,2024-01-19,42777.87,42916.99,40751.17,41296.92,33298896660.055557,828414705555.5695,43921.5176923077,43574.56444444444,-346.9532478632609,-626.2244919278318,279.27124406457085
2024-01-19,2024-01-20,41316.12,42186.01,40336.03,41627.16,43162587574.993034,809637385960.1603,43743.47000000001,43496.78074074074,-246.68925925927033,-582.6075720164687,335.91831275719835
2024-01-20,2024-01-21,41659.07,41857.38,41467.97,41668.99,34880561427.47569,815917942586.9861,43575.664615384616,43446.82111111111,-128.84350427350728,-507.2699525166277,378.42644824312043
2024-01-21,2024-01-22,41696.07,41864.33,41530.03,41549.91,17460482792.76736,817357400243.8993,43164.11846153846,43370.37777777778,206.25931623931683,-391.4205349794316,597.6798512187484
2024-01-22,2024-01-23,41580.35,41685.73,39516.98,39516.98,28953952802.552082,798793726218.2084,42659.11076923077,43259.16222222223,600.0514529914581,-232.27746755302925,832.3289205444873
2024-01-23,2024-01-24,39567.96,40166.68,38604.83,39873.77,47245661174.88194,773227103228.2673,42144.46153846154,43129.14444444445,984.6829059829106,-46.95516302627948,1031.63806900919
2024-01-24,2024-01-25,39904.06,40538.01,39571.64,40145.83,41582556190.395836,782819018315.9757,41666.68230769231,43038.54333333334,1371.861025641032,160.05299461854642,1211.8080310224857
2024-01-25,2024-01-26,40085.18,40278.07,39579.43,39929.16,30611272945.243057,783529941656.0104,41438.46,42959.71925925926,1521.2592592592628,388.4825261158573,1132.7767331434054
2024-01-26,2024-01-27,39961.1,42205.19,39829.36,41866.1,32727132166.552082,802733300472.9305,41363.54307692307,42947.39518518519,1583.8521082621155,616.1644507755619,967.6876574865536
2024-01-27,2024-01-28,41814.0,42190.01,41473.93,42112.7,33456456024.32986,820242705824.4618,41392.373846153845,42943.26962962964,1550.8957834757966,827.0365653687905,723.8592181070061
2024-01-28,2024-01-29,42098.02,42834.18,41696.43,42018.7,23994200912.28125,828469290959.9548,41346.77923076923,42865.36851851852,1518.589287749288,1023.1786261475193,495.41066160176865
2024-01-29,2024-01-30,42031.02,43283.58,41847.34,43269.41,27591401455.65625,832917377571.7118,41356.949230769234,42802.841851851845,1445.8926210826103,1198.1493067426434,247.7433143399669
2024-01-30,2024-01-31,43302.73,43791.13,42811.98,42915.56,35745948974.37153,851479185369.3611,41368.553076923075,42806.45407407408,1437.9009971510022,1334.9983823994974,102.90261475150487
2024-01-31,2024-02-01,42945.4,43741.81,42287.98,42611.24,36387883734.604164,841845565656.9097,41469.65461538463,42748.049999999996,1278.3953846153672,1410.3699303577096,-131.97454574234234
2024-02-01,2024-02-02,42587.2,43239.64,41932.02,43069.45,39191696926.06944,832833554971.9688,41580.600000000006,42709.43296296295,1128.8329629629443,1426.386603355491,-297.55364039254664
2024-02-02,2024-02-03,43082.94,43424.42,42629.75,43189.15,33012863715.56597,844822065348.7257,41697.53538461539,42681.557777777765,984.0223931623768,1383.2934219689737,-399.27102880659686
2024-02-03,2024-02-04,43185.79,43355.96,42925.88,42970.67,26212803849.489582,845608019938.0798,41806.82461538462,42648.972962962944,842.1483475783243,1307.836654004425,-465.6883064261008
2024-02-04,2024-02-05,43006.66,43107.98,42228.04,42609.98,21504822984.77778,841321775010.3159,42044.7476923077,42490.082962962944,445.33527065524686,1181.3347831592173,-735.9995125039704
2024-02-05,2024-02-06,42582.94,43494.23,42286.04,42713.66,27475772366.961807,839543655852.0555,42263.20076923077,42365.32666666666,102.12589743589342,1020.3603513770059,-918.2344539411125
2024-02-06,2024-02-07,42708.71,43360.57,42578.66,43105.15,29890974499.01389,842823370827.7986,42490.840769230774,42237.213333333326,-253.62743589744787,823.4473820829242,-1077.074817980372
2024-02-07,2024-02-08,43096.02,44334.08,42795.21,44328.04,27981396003.07986,849011742925.9062,42829.21615384616,42162.068148148144,-667.1480056980145,588.6650902184103,-1255.8130959164248
2024-02-08,2024-02-09,44345.87,45550.04,44345.87,45315.99,38857280496.84722,880901927478.8438,43094.59230769231,42251.695555555554,-842.8967521367595,335.2431180753257,-1178.139870212085
2024-02-09,2024-02-10,45288.66,48076.09,45252.45,47093.93,47445816052.14931,917625452532.6632,43477.763846153844,42409.247777777775,-1068.5160683760696,74.47517885405493,-1142.9912472301246
2024-02-10,2024-02-11,47122.11,48080.16,46879.57,47760.23,45283385490.22222,929109405398.5,43919.42,42632.29703703704,-1287.1229629629597,-193.96436847104553,-1093.1585944919143
2024-02-11,2024-02-12,47751.14,48534.61,47608.53,48269.68,30911023232.65278,944665729688.2327,44304.05615384616,42841.861851851856,-1462.1943019943064,-465.7662234884548,-996.4280785058517
2024-02-12,2024-02-13,48297.37,50255.98,47745.03,50017.36,38777494088.96528,957112042990.743,44850.348461538466,43096.68259259261,-1753.6658689458563,-754.1900253244748,-999.4758436213815
2024-02-13,2024-02-14,49917.25,50204.94,48449.96,49741.98,53115326968.27431,973839645174.2188,45398.866923076916,43355.1,-2043.766923076917,-1030.7569357391596,-1013.0099873377574
2024-02-14,2024-02-15,49699.59,51945.99,49324.02,51819.74,51748211301.513885,997549034115.4791,46071.96615384615,43744.834074074075,-2327.1320797720764,-1300.6744887622674,-1026.457591009809
2024-02-15,2024-02-16,51783.92,52771.03,51325.97,51888.33,53084197642.982635,1021838077939.8784,46741.13384615384,44124.87740740742,-2616.2564387464226,-1563.1888224121535,-1053.0676163342691
2024-02-16,2024-02-17,51880.02,52467.94,51629.9,52121.96,47646573465.986115,1021079205021.5278,47445.079230769225,44512.02444444445,-2933.0547863247775,-1814.9562424817939,-1118.0985438429836
2024-02-17,2024-02-18,52124.14,52149.08,50630.03,51673.99,35178091490.833336,1013205165333.8055,48142.31076923076,44886.99037037037,-3255.3203988603927,-2083.0033143399755,-1172.3170845204172
2024-02-18,2024-02-19,51642.61,52338.43,51214.73,52119.06,31540616364.510418,1015642862477.6423,48865.803076923075,45353.73407407408,-3512.069002848999,-2354.5091959480787,-1157.5598069009202
2024-02-19,2024-02-20,52126.89,52476.91,51735.45,51739.37,32201907719.760418,1023293740356.0452,49529.97384615385,45793.200740740744,-3736.7731054131073,-2626.692545109206,-1110.0805603039012
2024-02-20,2024-02-21,51774.73,52887.96,50803.55,52278.15,44183700165.34028,1018468225252.3889,50141.520769230774,46242.54592592592,-3898.9748433048517,-2897.4459385881555,-1001.5289047166962
2024-02-21,2024-02-22,52258.8,52341.7,50772.85,51833.0,52153948766.12847,1010598273347.4479,50642.82923076924,46683.42888888889,-3959.4003418803477,-3142.527546691988,-816.8727951883598
